time [s],long accel [g],lat accel [g],vector accel [g],vert accel [g],speed [mph],distance [ft],gear [-],position X [m],position Y [m],TPS [%],Steering Position [Deg],Oil Press [PSI],Brake [V],GPS altitude [m],GPS time [s],GPS alt acc [-],GPS vel raw [mph],GPS long [degs],GPS lat [degs]
100.5,-0.556058049,1.148917079,1.255439997,0.963618159,52.371418,3153.964355,6,78.84700775,10.23642254,9.146066666,94.42622375,91.46250153,13.72900105,88.79299927,63649.931,3.769999981,52.07588196,-117.7292539,33.66675016
100.51,-0.544666648,1.151838541,1.256245732,0.954045713,52.26787949,3154.731934,6,78.960495,10.44267941,8.921348572,94.42622375,91.72501373,13.74600124,88.79299927,63649.941,3.769999981,52.07588196,-117.7292526,33.66675201
100.52,-0.534139931,1.153094888,1.25828445,0.94397825,52.19776154,3155.498047,6,79.07485962,10.64809132,9.078653336,100.0000229,91.95000458,13.8010006,88.79299927,63649.951,3.769999981,52.07588196,-117.7292514,33.66675385
100.53,-0.524763703,1.152714849,1.244613647,0.933747232,52.10964966,3156.262695,6,79.18994141,10.85264683,8.764044762,100.4917908,92.21251678,13.79400063,88.79299927,63649.961,3.769999981,52.07588196,-117.7292502,33.66675569
100.54,-0.516767204,1.150768518,1.233022928,0.923673689,52.00096893,3157.026367,6,79.30535126,11.05645561,9.235956192,100.4917908,92.47501373,13.72600079,88.79299927,63649.971,3.769999981,52.07588196,-117.7292489,33.66675752
100.55,-0.510317385,1.147365451,1.24444747,0.914057195,51.94370651,3157.788574,6,79.42353821,11.25986481,9.011236191,100.4917908,92.73751068,13.75600052,88.8239975,63649.981,3.762000084,52.07588196,-117.7292476,33.66675935
100.56,-0.505515754,1.142652154,1.231883526,0.90516609,51.84359741,3158.549561,6,79.54273224,11.4621582,9.303371429,100.4917908,93.11251068,13.70500088,88.8239975,63649.991,3.762000084,51.18110275,-117.7292464,33.66676117
100.57,-0.502398133,1.136807561,1.206855416,0.897229314,51.73801422,3159.309326,6,79.6625824,11.66350842,9.078653336,96.72129822,93.22501373,13.68800068,88.8239975,63650.001,3.762000084,51.18110275,-117.7292451,33.66676298
100.58,-0.500936449,1.130036354,1.216573,0.890429795,51.60500717,3160.067139,6,79.78290558,11.86387539,9.46067524,96.06556702,92.96250916,13.70900059,88.8239975,63650.011,3.762000084,51.18110275,-117.7292438,33.66676478
100.59,-0.501043797,1.122562408,1.21741879,0.884899795,51.55083847,3160.82373,6,79.90409851,12.06342888,9.146066666,96.72129822,92.58750916,13.69100094,88.8239975,63650.021,3.762000084,51.18110275,-117.7292425,33.66676657
100.6,-0.502580762,1.114619851,1.205873489,0.88071847,51.42639923,3161.578613,6,80.02599335,12.26189327,9.46067524,96.72129822,92.10001373,13.67100048,88.8239975,63650.031,3.762000084,51.18110275,-117.7292411,33.66676835
100.61,-0.505364001,1.106444359,1.197171569,0.87791127,51.31995773,3162.332275,6,80.14884186,12.45920086,9.146066666,96.72129822,91.57500458,13.71500111,88.8239975,63650.041,3.762000084,51.18110275,-117.7292398,33.66677012
100.62,-0.509176195,1.098263383,1.200273991,0.876451731,51.16981506,3163.083984,6,80.27209473,12.65545273,9.617977142,96.06556702,90.93750763,13.70200062,88.8239975,63650.051,3.762000084,51.18110275,-117.7292385,33.66677189
100.63,-0.513776839,1.090286493,1.210247517,0.876264691,51.07022476,3163.83374,6,80.39575958,12.85091209,9.235956192,84.42628479,90.45000458,13.67800045,88.8239975,63650.061,3.762000084,51.18110275,-117.7292372,33.66677364
100.64,-0.518913448,1.082696557,1.20159781,0.877231896,50.96549988,3164.581787,6,80.52014923,13.04535103,9.707866669,83.93447876,89.81250763,13.64000034,88.8239975,63650.071,3.762000084,51.18110275,-117.7292358,33.66677539
100.65,-0.524332881,1.075641036,1.20545125,0.879198313,50.83334732,3165.328369,6,80.64543152,13.23763561,9.303371429,84.42628479,89.17501068,13.69100094,88.88700104,63650.081,3.756999969,51.18110275,-117.7292345,33.66677712
100.66,-0.52979213,1.069224596,1.20950973,0.881980479,50.74575806,3166.073242,6,80.77102661,13.42924118,9.617977142,83.93447876,88.42501068,13.66700077,88.88700104,63650.091,3.756999969,50.21921921,-117.7292331,33.66677884
100.67,-0.535068333,1.063502789,1.205953598,0.885375082,50.6547699,3166.816895,6,80.89703369,13.62008476,9.303371429,84.42628479,87.41251373,13.58200073,88.88700104,63650.101,3.756999969,50.21921921,-117.7292317,33.66678055
100.68,-0.539967418,1.058478355,1.220765114,0.889168084,50.60834503,3167.55957,6,81.024086,13.80998039,9.550563812,84.42628479,86.40000153,13.62000084,88.88700104,63650.111,3.756999969,50.21921921,-117.7292304,33.66678226
100.69,-0.544331133,1.05409801,1.207861423,0.893144548,50.54649353,3168.30127,6,81.15161896,13.99921989,9.235956192,68.36070251,85.65000916,13.6230011,88.88700104,63650.121,3.756999969,50.21921921,-117.729229,33.66678396
100.7,-0.548042417,1.050252438,1.194123864,0.897097409,50.49149704,3169.042236,6,81.2796402,14.18782806,9.46067524,68.36070251,84.86251068,13.67400074,88.88700104,63650.131,3.756999969,50.21921921,-117.7292276,33.66678565
100.71,-0.551028788,1.046777844,1.189211369,0.900836289,50.43307495,3169.782471,6,81.40834808,14.3756485,8.764044762,68.36070251,84.11251068,13.69500065,88.88700104,63650.141,3.756999969,50.21921921,-117.7292262,33.66678734
100.72,-0.553263247,1.043459773,1.191903353,0.904195011,50.32837677,3170.52124,6,81.53751373,14.5625782,8.853932381,68.36070251,83.73751068,13.71900082,88.88700104,63650.151,3.756999969,50.21921921,-117.7292248,33.66678902
100.73,-0.554763913,1.040038943,1.164315939,0.907038152,50.23139191,3171.258545,6,81.66695404,14.74878883,8.224719048,68.36070251,83.4750061,13.73600101,88.88700104,63650.161,3.756999969,50.21921921,-117.7292234,33.66679069
100.74,-0.555590808,1.036219001,1.146319747,0.909265995,50.18410492,3171.995117,6,81.79709625,14.93424797,8.31460762,68.36070251,83.36251068,13.58500099,88.88700104,63650.171,3.756999969,50.21921921,-117.729222,33.66679236
100.75,-0.555841446,1.031676173,1.120159268,0.9108181,50.12825012,3172.730713,6,81.92881012,15.11887836,7.370787144,58.36068726,83.21250153,13.41800022,88.86299896,63650.181,3.753000021,50.21921921,-117.7292206,33.66679402
100.76,-0.555644691,1.026070118,1.109811544,0.911674798,50.01327133,3173.465088,6,82.06072998,15.30272007,6.067415714,58.36068726,83.21250153,13.49600029,88.86299896,63650.191,3.753000021,49.10075378,-117.7292192,33.66679567
100.77,-0.555153251,1.019055247,1.095240712,0.911857426,49.95944977,3174.198242,6,82.19312286,15.48592377,3.752809048,58.36068726,83.21250153,13.5,88.86299896,63650.201,3.753000021,49.10075378,-117.7292178,33.66679731
100.78,-0.55453521,1.01029408,1.064033389,0.911426544,49.91591263,3174.930664,6,82.32611084,15.66845226,2.516853809,58.36068726,83.36251068,13.64000034,88.86299896,63650.211,3.753000021,49.10075378,-117.7292163,33.66679895
100.79,-0.553965271,0.999469161,1.05213809,0.910478473,49.80896378,3175.661865,6,82.45962524,15.84999847,0.966291785,58.36068726,83.36251068,13.73600101,88.86299896,63650.221,3.753000021,49.10075378,-117.7292149,33.66680058
100.8,-0.55361563,0.986295998,1.045167208,0.909140587,49.66602707,3176.391602,6,82.59325409,16.030653,0.898876905,44.42625427,83.62500763,13.75000095,88.86299896,63650.231,3.753000021,49.10075378,-117.7292134,33.66680221
100.81,-0.553647041,0.970534503,1.043397546,0.907565236,49.55822372,3177.119141,6,82.7273941,16.21032143,0.202247262,44.42625427,83.85001373,13.75600052,88.86299896,63650.241,3.753000021,49.10075378,-117.729212,33.66680382
100.82,-0.554200649,0.951999903,1.015787125,0.905922771,49.47098541,3177.845215,6,82.86219025,16.38900185,0.337078363,44.42625427,84.00000763,13.85599995,88.86299896,63650.251,3.753000021,49.10075378,-117.7292105,33.66680542
100.83,-0.555390656,0.930571496,1.008385062,0.904393554,49.30147934,3178.56958,6,82.99721527,16.56654739,0.112359449,44.42625427,84.37500763,13.69500065,88.86299896,63650.261,3.753000021,49.10075378,-117.7292091,33.66680702
100.84,-0.557298243,0.906200051,1.001240015,0.903159976,49.15854645,3179.291748,6,83.13253784,16.74305344,0.584270179,44.42625427,84.63750458,13.46199989,88.86299896,63650.271,3.753000021,49.10075378,-117.7292076,33.66680861
100.85,-0.559967101,0.878912628,0.980565965,0.902398407,49.00104141,3180.011475,6,83.26811218,16.91846657,0.494382381,44.42625427,84.75000763,13.48900032,88.86299896,63650.281,3.753000021,49.10075378,-117.7292061,33.66681018
100.86,-0.563400567,0.848815382,0.964369893,0.902270794,48.91637039,3180.729736,6,83.40435791,17.09135056,0.808989048,28.85247803,85.01250458,13.48900032,88.85399628,63650.291,3.75,49.10075378,-117.7292047,33.66681173
100.87,-0.567560554,0.816093326,0.959179759,0.902917624,48.82056046,3181.446289,6,83.541008,17.2633667,0.42696619,28.85247803,85.23751068,13.54400063,88.85399628,63650.301,3.75,48.02702332,-117.7292032,33.66681328
100.88,-0.572368145,0.781008184,0.94278425,0.90445137,48.65110779,3182.161133,6,83.67774963,17.43433189,0.651685059,28.85247803,85.23751068,13.56500053,88.85399628,63650.311,3.75,48.02702332,-117.7292017,33.66681482
100.89,-0.577706575,0.743892908,0.921915054,0.90695101,48.50393295,3182.873535,6,83.81446075,17.60447693,0.202247262,28.85247803,85.23751068,13.5890007,88.85399628,63650.321,3.75,48.02702332,-117.7292003,33.66681634
100.9,-0.583424985,0.705144167,0.923395634,0.910457909,48.46730042,3183.584717,6,83.95144653,17.774189,0.494382381,28.85247803,85.50000763,13.59600067,88.85399628,63650.331,3.75,48.02702332,-117.7291988,33.66681787
100.91,-0.589344561,0.665212929,0.921266913,0.914973438,48.33469391,3184.294678,6,84.08861542,17.94297981,-0.112359449,28.85247803,85.76250458,13.68100071,88.85399628,63650.341,3.75,48.02702332,-117.7291973,33.66681938
100.92,-0.595265388,0.624592423,0.902983963,0.92045778,48.29120636,3185.003174,6,84.22622681,18.11116219,-0.584270179,10.4918251,86.02500916,13.71200085,88.85399628,63650.351,3.75,48.02702332,-117.7291958,33.6668209
100.93,-0.600974381,0.583805025,0.875276268,0.92683059,48.21001434,3185.710693,6,84.36388397,18.27883148,-1.662921548,10.4918251,86.25000763,13.77700043,88.85399628,63650.361,3.75,48.02702332,-117.7291943,33.6668224
100.94,-0.606254101,0.543387949,0.866799116,0.933973193,48.13139343,3186.417236,6,84.50150299,18.44607544,-1.573033571,10.4918251,86.6625061,13.82800007,88.85399628,63650.371,3.75,48.02702332,-117.7291928,33.6668239
100.95,-0.610891461,0.503878176,0.848405719,0.941732228,48.07419968,3187.122803,6,84.639328,18.61281395,-1.348314762,10.4918251,86.88750458,13.46899986,88.85399628,63650.381,3.75,48.02702332,-117.7291913,33.6668254
100.96,-0.614686847,0.465797126,0.821908951,0.949924827,47.95872879,3187.827148,6,84.78005981,18.78115845,-1.4382025,10.4918251,87.15000153,13.5170002,88.83499908,63650.391,3.747999907,48.02702332,-117.7291898,33.66682691
100.97,-0.617462337,0.429635942,0.797379434,0.958344758,47.93409348,3188.530273,6,84.92090607,18.9492588,-2.202247143,2.295111179,87.26250458,13.66700077,88.83499908,63650.401,3.747999907,47.26646423,-117.7291883,33.66682842
100.98,-0.619069576,0.395841271,0.772769332,0.966769576,47.78932571,3189.232422,6,85.06160736,19.11661911,-2.044944286,-3.934414625,87.41251373,13.71200085,88.83499908,63650.411,3.747999907,47.26646423,-117.7291868,33.66682993
100.99,-0.61939615,0.36480242,0.751017153,0.974968433,47.69083405,3189.932373,6,85.20211029,19.28355598,-2.359550476,-3.278646469,87.67501068,13.75300121,88.83499908,63650.421,3.747999907,47.26646423,-117.7291853,33.66683143
101,-0.618370891,0.336840361,0.732645154,0.982710302,47.57520294,3190.631104,6,85.34246063,19.4499321,-2.134832144,-3.934414625,87.78751373,13.70200062,88.83499908,63650.431,3.747999907,47.26646423,-117.7291838,33.66683292
101.01,-0.615967751,0.312198639,0.714428127,0.989772201,47.44843292,3191.327881,6,85.48252869,19.61578751,-2.202247143,-3.934414625,88.05001068,13.68800068,88.83499908,63650.441,3.747999907,47.26646423,-117.7291822,33.66683441
101.02,-0.612207413,0.291036636,0.69106108,0.995947123,47.34908295,3192.022949,6,85.62230682,19.78129578,-1.4382025,-3.278646469,88.16251373,13.42100048,88.83499908,63650.451,3.747999907,47.26646423,-117.7291807,33.6668359
101.03,-0.607157826,0.27342543,0.685248911,1.001051545,47.23088074,3192.716797,6,85.76164246,19.94646835,-2.044944286,-1.639303684,88.16251373,13.52400017,88.83499908,63650.461,3.747999907,47.26646423,-117.7291792,33.66683738
101.04,-0.60093236,0.259346545,0.673723876,1.004931927,47.09811401,3193.408447,6,85.90085602,20.11094475,-1.977528095,-1.639303684,88.16251373,13.5539999,88.83499908,63650.471,3.747999907,47.26646423,-117.7291777,33.66683886
101.05,-0.593686402,0.248692989,0.66805923,1.00747025,47.00048065,3194.098389,6,86.03908539,20.27388954,-2.269663334,-1.147536039,88.16251373,13.6230011,88.85600281,63650.481,3.746000051,47.26646423,-117.7291762,33.66684032
101.06,-0.585612535,0.241273463,0.652158558,1.008588433,46.91569901,3194.787109,6,86.17707062,20.4365406,-2.134832144,-1.639303684,88.42501068,13.73600101,88.85600281,63650.491,3.746000051,46.34931946,-117.7291748,33.66684178
101.07,-0.57693392,0.236818701,0.650731504,1.008250952,46.76579285,3195.474121,6,86.31479645,20.59851837,-2.426966667,-1.639303684,88.53751373,13.80400085,88.85600281,63650.501,3.746000051,46.34931946,-117.7291733,33.66684324
101.08,-0.567896664,0.234990239,0.65516758,1.006466389,46.62016678,3196.158936,6,86.45227051,20.75984001,-2.269663334,-1.147536039,88.68750763,13.85900021,88.85600281,63650.511,3.746000051,46.34931946,-117.7291718,33.66684469
101.09,-0.558761358,0.23539111,0.654389024,1.003286839,46.5165329,3196.842041,6,86.58943939,20.92080307,-2.044944286,6.72133255,88.80001068,13.49600029,88.85600281,63650.521,3.746000051,46.34931946,-117.7291703,33.66684613
101.1,-0.549794018,0.237578169,0.652701855,0.998806477,46.43175125,3197.523682,6,86.72671509,21.08116722,-1.820224166,6.72133255,88.91251373,13.52000046,88.85600281,63650.531,3.746000051,46.34931946,-117.7291688,33.66684758
101.11,-0.541256487,0.241075397,0.63928014,0.993157864,46.34182739,3198.203857,6,86.86381531,21.24114418,-2.269663334,6.72133255,88.91251373,13.59600067,88.85600281,63650.541,3.746000051,46.34931946,-117.7291673,33.66684901
101.12,-0.533397496,0.24538812,0.642982244,0.986507654,46.24076462,3198.882813,6,87.00087738,21.40054512,-2.134832144,6.72133255,89.06250763,13.64700127,88.85600281,63650.551,3.746000051,46.34931946,-117.7291659,33.66685044
101.13,-0.526443779,0.250017196,0.637680352,0.979050636,46.14227295,3199.560547,6,87.13782501,21.55945396,-2.516853809,6.72133255,89.17501068,13.71500111,88.85600281,63650.561,3.746000051,46.34931946,-117.7291644,33.66685187
101.14,-0.520592034,0.25447312,0.628888786,0.971002996,46.08833694,3200.236572,6,87.27470398,21.7181015,-2.134832144,6.065603256,89.43750763,13.76000118,88.85600281,63650.571,3.746000051,46.34931946,-117.7291629,33.6668533
101.15,-0.516002417,0.258289129,0.623445868,0.962594807,45.99670029,3200.912109,6,87.41008759,21.87502098,-2.202247143,16.72134972,89.70000458,13.49300003,88.89800262,63650.581,3.744999886,46.34931946,-117.7291614,33.66685471
101.16,-0.512792468,0.261033446,0.617720664,0.954062164,45.92049026,3201.586182,6,87.54550934,22.03145409,-1.820224166,16.72134972,89.92501068,13.47200012,88.89800262,63650.591,3.744999886,45.05189514,-117.72916,33.66685611
101.17,-0.511033773,0.262319684,0.615657866,0.945639312,45.81085587,3202.258789,6,87.68069458,22.18743896,-2.269663334,16.72134972,90.07500458,13.5720005,88.89800262,63650.601,3.744999886,45.05189514,-117.7291585,33.66685751
101.18,-0.51074928,0.261815548,0.611392856,0.937550485,45.68322754,3202.929932,6,87.81567383,22.34284019,-2.134832144,16.72134972,90.18750763,13.68500042,88.89800262,63650.611,3.744999886,45.05189514,-117.7291571,33.66685891
101.19,-0.511913121,0.2592493,0.616818547,0.930002987,45.63014984,3203.599365,6,87.95058441,22.49798584,-2.426966667,16.72134972,90.30001068,13.75000095,88.89800262,63650.621,3.744999886,45.05189514,-117.7291556,33.6668603
101.2,-0.514451683,0.254414111,0.612534642,0.923180103,45.55821991,3204.268311,6,88.08545685,22.65273666,-2.134832144,24.42625809,90.45000458,13.77000046,88.89800262,63650.631,3.744999886,45.05189514,-117.7291542,33.66686169
101.21,-0.51824683,0.247169882,0.611281037,0.917235494,45.48029327,3204.935791,6,88.2204361,22.80692291,-2.134832144,24.42625809,90.71250916,13.56500053,88.89800262,63650.641,3.744999886,45.05189514,-117.7291527,33.66686308
101.22,-0.523140311,0.237442911,0.6075297,0.912288785,45.37151718,3205.602051,6,88.35501099,22.96081543,-2.044944286,25.08198738,90.82500458,13.6430006,88.89800262,63650.651,3.744999886,45.05189514,-117.7291512,33.66686446
101.23,-0.528940022,0.225223109,0.608247459,0.908422172,45.30815887,3206.266846,6,88.48965454,23.11426926,-2.359550476,25.08198738,90.82500458,13.72200108,88.89800262,63650.661,3.744999886,45.05189514,-117.7291498,33.66686584
101.24,-0.535427034,0.210559383,0.611431718,0.905678511,45.22423553,3206.930908,6,88.62421417,23.26729012,-2.202247143,25.08198738,90.93750763,13.79100037,88.89800262,63650.671,3.744999886,45.05189514,-117.7291483,33.66686721
101.25,-0.542363524,0.19355312,0.611065447,0.904061258,45.11717224,3207.593506,6,88.76065063,23.42106056,-1.977528095,25.08198738,91.08750153,13.46899986,88.91200256,63650.681,3.743999958,45.05189514,-117.7291469,33.66686859
101.26,-0.549501777,0.174350172,0.605528653,0.903534949,44.99982452,3208.25415,6,88.89698792,23.57420349,-2.044944286,22.78691483,91.31250763,13.61300087,88.91200256,63650.691,3.743999958,45.05189514,-117.7291454,33.66686997
101.27,-0.556592762,0.153131709,0.615401626,0.904028296,44.90219116,3208.913574,6,89.03269196,23.7273159,-2.359550476,22.78691483,91.46250153,13.70500088,88.91200256,63650.701,3.743999958,44.2466011,-117.7291439,33.66687135
101.28,-0.563394845,0.130104482,0.619569361,0.905437469,44.86368179,3209.571777,6,89.16810608,23.88044739,-2.202247143,22.78691483,91.46250153,13.73900127,88.91200256,63650.711,3.743999958,44.2466011,-117.7291425,33.66687272
101.29,-0.569682181,0.10549061,0.624255419,0.907631218,44.70777512,3210.22876,6,89.30313873,24.03297234,-2.044944286,22.78691483,91.72501373,13.51000023,88.91200256,63650.721,3.743999958,44.2466011,-117.729141,33.66687409
101.3,-0.575252354,7.95E-02,0.625456035,0.910456538,44.62128067,3210.883789,6,89.43773651,24.18535042,-2.044944286,22.78691483,91.72501373,13.65700054,88.91200256,63650.731,3.743999958,44.2466011,-117.7291396,33.66687546
101.31,-0.57993263,5.24E-02,0.620758533,0.913745284,44.54507065,3211.537598,6,89.57202148,24.33754349,-2.426966667,22.78691483,91.83750153,13.72200108,88.91200256,63650.741,3.743999958,44.2466011,-117.7291381,33.66687683
101.32,-0.583585262,0.024374196,0.636290491,0.917320967,44.4697113,3212.19043,6,89.70590973,24.48962784,-2.044944286,10.4918251,91.95000458,13.76000118,88.91200256,63650.751,3.743999958,44.2466011,-117.7291367,33.66687819
101.33,-0.586111188,-4.40E-03,0.648407578,0.921005905,44.39863968,3212.842041,6,89.83966827,24.64139557,-2.134832144,10.4918251,92.21251678,13.51000023,88.91200256,63650.761,3.743999958,44.2466011,-117.7291352,33.66687956
101.34,-0.587452114,-3.37E-02,0.646653652,0.924628198,44.28300858,3213.492432,6,89.97299194,24.79284096,-2.134832144,10.4918251,92.32500458,13.72900105,88.91200256,63650.771,3.743999958,44.2466011,-117.7291338,33.66688092
101.35,-0.587590933,-6.35E-02,0.646342933,0.928028524,44.18794632,3214.141357,6,90.10438538,24.94292641,-2.426966667,10.4918251,92.32500458,13.76700115,88.91400146,63650.781,3.743000031,44.2466011,-117.7291324,33.66688227
101.36,-0.586550534,-9.36E-02,0.657900035,0.931065917,44.06631851,3214.78833,6,90.2354126,25.09259987,-1.730337501,10.4918251,92.47501373,13.46899986,88.91400146,63650.791,3.743000031,44.2466011,-117.7291309,33.66688361
101.37,-0.584390879,-0.124017954,0.660949469,0.933623135,43.94297409,3215.433838,6,90.36582947,25.24207115,-2.269663334,10.4918251,92.73751068,13.5539999,88.91400146,63650.801,3.743000031,42.56890106,-117.7291295,33.66688495
101.38,-0.581204891,-0.154642016,0.664699972,0.93561089,43.79216766,3216.077393,6,90.49588013,25.39095688,-2.134832144,-5.573757648,92.85001373,13.70900059,88.91400146,63650.811,3.743000031,42.56890106,-117.7291281,33.66688629
101.39,-0.577112436,-0.185499012,0.663770497,0.936970711,43.70991898,3216.718994,6,90.62568665,25.53956413,-2.426966667,-5.573757648,92.73751068,13.75600052,88.91400146,63650.821,3.743000031,42.56890106,-117.7291267,33.66688763
101.4,-0.572254181,-0.216610283,0.670226395,0.937676966,43.61652756,3217.359375,6,90.75488281,25.68814087,-1.820224166,-6.065564156,92.85001373,13.54800034,88.91400146,63650.831,3.743000031,42.56890106,-117.7291253,33.66688896
101.41,-0.566783845,-0.248017043,0.687579334,0.937737107,43.48714447,3217.998047,6,90.88345337,25.83649063,-2.359550476,-5.573757648,93.11251068,13.65000057,88.91400146,63650.841,3.743000031,42.56890106,-117.729124,33.66689029
101.42,-0.560860515,-0.279773682,0.692682147,0.93719101,43.38432312,3218.63501,6,91.0115509,25.98463249,-2.134832144,-5.573757648,92.96250916,13.78000069,88.91400146,63650.851,3.743000031,42.56890106,-117.7291226,33.66689162
101.43,-0.55464071,-0.311940521,0.706044436,0.936108887,43.30464172,3219.270752,6,91.13900757,26.13285637,-2.044944286,-5.573757648,93.11251068,13.48600006,88.91400146,63650.861,3.743000031,42.56890106,-117.7291212,33.66689296
101.44,-0.548270464,-0.34457615,0.724138677,0.934588253,43.19068527,3219.905029,6,91.26587677,26.28090286,-1.977528095,-27.70490456,93.33750916,13.62000084,88.91400146,63650.871,3.743000031,42.56890106,-117.7291198,33.66689429
101.45,-0.541878223,-0.377730012,0.745289683,0.932749331,43.08443451,3220.537842,6,91.39202881,26.428936,-2.426966667,-28.36063385,93.33750916,13.73200035,88.91400146,63650.881,3.743000031,42.56890106,-117.7291185,33.66689562
101.46,-0.535568655,-0.411435157,0.760654211,0.930730641,43.00818253,3221.169189,6,91.51716614,26.57727432,-1.977528095,-28.36063385,93.33750916,13.78000069,88.9280014,63650.891,3.742000103,42.56890106,-117.7291171,33.66689695
101.47,-0.529416978,-0.445701867,0.776994646,0.928682745,42.90193558,3221.799072,6,91.64157867,26.72559166,-2.202247143,-28.36063385,93.60001373,13.5340004,88.9280014,63650.901,3.742000103,42.05440521,-117.7291158,33.66689828
101.48,-0.523465395,-0.48051244,0.797477782,0.9267627,42.83740997,3222.427979,6,91.76531219,26.87409973,-1.977528095,-28.36063385,93.60001373,13.71200085,88.9280014,63650.911,3.742000103,42.05440521,-117.7291144,33.66689961
101.49,-0.517720461,-0.515817106,0.81128794,0.925127864,42.72146988,3223.05542,6,91.88821411,27.02261543,-1.573033571,-49.9999733,93.60001373,13.79100037,88.9280014,63650.921,3.742000103,42.05440521,-117.7291131,33.66690095
101.5,-0.512152433,-0.551531434,0.837499857,0.923929691,42.6055336,3223.680908,6,92.01045227,27.17099953,0.494382381,-49.9999733,93.86251068,13.57500076,88.9280014,63650.931,3.742000103,42.05440521,-117.7291118,33.66690228
101.51,-0.506695747,-0.58753562,0.840182245,0.923307955,42.55043411,3224.305664,6,92.13211823,27.31953049,2.966292858,-49.9999733,93.97501373,13.73200035,88.9280014,63650.941,3.742000103,42.05440521,-117.7291105,33.66690362
101.52,-0.501251996,-0.623675227,0.858173311,0.923385918,42.45592117,3224.928955,6,92.25302124,27.46813583,6.921348095,-49.3442421,93.86251068,13.51300049,88.9280014,63650.951,3.742000103,42.05440521,-117.7291092,33.66690495
101.53,-0.495693445,-0.659763753,0.880966306,0.924265563,42.40339279,3225.55127,6,92.37336731,27.61689186,9.550563812,-49.9999733,94.12500763,13.63700104,88.9280014,63650.961,3.742000103,42.05440521,-117.7291079,33.66690629
101.54,-0.48986885,-0.695586562,0.886947751,0.926024139,42.32858658,3226.172607,6,92.49291992,27.76585197,13.01123619,-49.9999733,94.23751068,13.72600079,88.9280014,63650.971,3.742000103,42.05440521,-117.7291066,33.66690762
101.55,-0.483609706,-0.730906665,0.896905422,0.928711593,42.24349594,3226.792725,6,92.61165619,27.91497421,16.33708191,-69.34423828,94.12500763,13.47599983,88.9280014,63650.981,3.742000103,42.05440521,-117.7291053,33.66690896
101.56,-0.476737916,-0.76547128,0.911285579,0.932349086,42.19782257,3227.411865,6,92.72901154,28.06491089,18.80899239,-69.34423828,94.12500763,13.61300087,88.93699646,63650.991,3.742000103,42.05440521,-117.729104,33.66691031
101.57,-0.469073892,-0.799019635,0.925689101,0.93692863,42.11616135,3228.030273,6,92.84555817,28.2150116,20.42696762,-68.85243225,94.12500763,13.70900059,88.93699646,63651.001,3.742000103,41.51753998,-117.7291028,33.66691166
101.58,-0.460444987,-0.831291378,0.941209435,0.942413807,42.03382111,3228.647461,6,92.96112061,28.36539841,22.22472,-69.99996948,94.23751068,13.47599983,88.93699646,63651.011,3.742000103,41.51753998,-117.7291015,33.66691301
101.59,-0.450693846,-0.862035036,0.94610858,0.948741376,41.98918152,3229.263672,6,93.07581329,28.51620102,21.91011238,-69.99996948,94.35001373,13.72200108,88.93699646,63651.021,3.742000103,41.51753998,-117.7291003,33.66691437
101.6,-0.439686507,-0.891016841,0.956656992,0.955824018,41.92483521,3229.87915,6,93.18965912,28.66727829,22.60674477,-69.99996948,94.35001373,13.78000069,88.93699646,63651.031,3.742000103,41.51753998,-117.7290991,33.66691572
101.61,-0.427319616,-0.918028712,0.975584269,0.963553846,41.83563995,3230.493164,6,93.30242157,28.81866264,22.98876572,-85.57376099,94.35001373,0,88.93699646,63651.041,3.742000103,41.51753998,-117.7290978,33.66691708
101.62,-0.413526714,-0.942895889,0.984242857,0.971806407,41.7515831,3231.106201,6,93.41428375,28.97024155,23.68539429,-85.57376099,94.35001373,0,88.93699646,63651.051,3.742000103,41.51753998,-117.7290966,33.66691844
101.63,-0.398283273,-0.96548301,1.001546383,0.980445206,41.68466187,3231.718018,6,93.52503967,29.12225723,25.39325905,-85.57376099,94.35001373,0,88.93699646,63651.061,3.742000103,41.51753998,-117.7290954,33.66691981
101.64,-0.381610155,-0.985699415,1.003467321,0.989326358,41.63059998,3232.329102,6,93.6348114,29.27468872,27.2359581,-85.57376099,94.23751068,0,88.93699646,63651.071,3.742000103,41.51753998,-117.7290943,33.66692118
101.65,-0.363575488,-1.003502488,0.990861535,0.998303652,41.54140472,3232.938965,6,93.74258423,29.42809486,28.78652,-85.57376099,94.23751068,0,88.96299744,63651.081,3.742000103,41.51753998,-117.7290931,33.66692256
101.66,-0.344294667,-1.01889956,1.03336668,1.007232904,41.48219681,3233.547852,6,93.84909821,29.58205605,32.0224762,-93.27867126,94.23751068,0,88.96299744,63651.091,3.742000103,41.09252167,-117.7290919,33.66692394
101.67,-0.323928714,-1.031947613,1.077310085,1.015976071,41.38616562,3234.155518,6,93.95476532,29.73607254,33.57303619,-93.27867126,94.23751068,0,88.96299744,63651.101,3.742000103,41.09252167,-117.7290908,33.66692532
101.68,-0.302680612,-1.042751908,1.072248936,1.024405599,41.31498337,3234.761963,6,94.05939484,29.89040756,35.34831619,-93.27867126,94.12500763,0,88.96299744,63651.111,3.742000103,41.09252167,-117.7290897,33.66692671
