time [s],long accel [g],lat accel [g],vector accel [g],vert accel [g],speed [mph],distance [ft],gear [-],position X [m],position Y [m],TPS [%],Steering Position [Deg],Oil Press [PSI],Brake [V],GPS altitude [m],GPS time [s],GPS alt acc [-],GPS vel raw [mph],GPS long [degs],GPS lat [degs]
92.94,0.214806095,-1.196136355,1.193820596,1.006752014,46.28048325,2819.566895,6,80.95222473,-94.66712189,94.47192383,-123.7704926,82.3500061,0,85.64499664,66117.789,14.17300034,48.25071716,-117.7292311,33.66580779
92.95,0.224781811,-1.184198618,1.173564434,1.011726618,46.35028839,2820.246094,6,80.92418671,-94.46084595,94.85394287,-123.7704926,82.7250061,0,85.64499664,66117.799,14.17300034,48.25071716,-117.7292314,33.66580964
92.96,0.234449565,-1.171044469,1.163122892,1.015828609,46.43980408,2820.926514,6,80.89505768,-94.25431824,94.60675812,-121.6393433,82.98751068,0,85.64499664,66117.809,14.17300034,48.25071716,-117.7292318,33.6658115
92.97,0.24386026,-1.15689528,1.165360689,1.019058228,46.57730865,2821.608643,6,80.86469269,-94.04734802,94.69664001,-121.6393433,67.1625061,0,85.64499664,66117.819,14.17300034,48.25071716,-117.7292321,33.66581336
92.98,0.253068238,-1.141997099,1.136959076,1.021446824,46.61711884,2822.292236,6,80.83326721,-93.84035492,95.07866669,-121.6393433,67.80000305,0,85.64499664,66117.829,14.17300034,48.25071716,-117.7292324,33.66581522
92.99,0.262131006,-1.126614928,1.141147852,1.023054004,46.66893005,2822.976318,6,80.80030823,-93.63336182,95.3932724,-121.6393433,73.5,0,85.64499664,66117.839,14.17300034,48.25071716,-117.7292328,33.66581708
93,0.271108598,-1.111024499,1.14385879,1.023964047,46.77729797,2823.661377,6,80.76634979,-93.42604065,94.85394287,-121.6393433,60.6000061,0,85.64499664,66117.849,14.17300034,48.25071716,-117.7292332,33.66581894
93.01,0.280062854,-1.095505476,1.130856514,1.02428031,46.8351059,2824.348145,6,80.73120117,-93.21865082,95.30338287,-115.573761,84.86251068,0,85.64499664,66117.859,14.17300034,48.25071716,-117.7292335,33.6658208
93.02,0.289056391,-1.080334067,1.119251609,1.02412045,46.95118713,2825.035889,6,80.6933136,-93.01122284,95.01124573,-116.065567,85.12500763,0,85.74299622,66117.869,14.17300034,48.25071716,-117.7292339,33.66582267
93.03,0.298151284,-1.06577599,1.135126829,1.023610234,47.0287056,2825.724854,6,80.65467072,-92.80358124,95.46069336,-116.065567,85.23751068,0,85.74299622,66117.879,14.17300034,48.6086235,-117.7292344,33.66582453
93.04,0.307407826,-1.052079558,1.129714727,1.022878289,47.04881287,2826.414795,6,80.61462402,-92.59611511,95.01124573,-116.065567,85.23751068,0,85.74299622,66117.889,14.17300034,48.6086235,-117.7292348,33.66582639
93.05,0.316882849,-1.039470077,1.132705212,1.022050261,47.14260864,2827.105469,6,80.57276917,-92.38857269,95.23596954,-116.065567,85.38750458,0,85.74299622,66117.899,14.17300034,48.6086235,-117.7292352,33.66582826
93.06,0.326628089,-1.028143764,1.141335845,1.02124393,47.18413925,2827.797119,6,80.53029633,-92.18096924,94.92136383,-116.065567,85.38750458,0,85.74299622,66117.909,14.17300034,48.6086235,-117.7292357,33.66583012
93.07,0.336688399,-1.018263698,1.145831227,1.020564556,47.25308609,2828.48999,6,80.48695374,-91.97322845,94.76406097,-99.34425354,85.50000763,0,85.74299622,66117.919,14.17300034,48.6086235,-117.7292362,33.66583199
93.08,0.347100019,-1.009955764,1.163098931,1.020101666,47.34003067,2829.183594,6,80.44226074,-91.76537323,95.3932724,-99.34425354,85.65000916,0,85.74299622,66117.929,14.17300034,48.6086235,-117.7292366,33.66583386
93.09,0.357888877,-1.003306031,1.150314093,1.019926548,47.38755798,2829.878174,6,80.3968277,-91.55745697,96.08990479,-99.34425354,86.02500916,0,85.74299622,66117.939,14.17300034,48.6086235,-117.7292371,33.66583573
93.1,0.369068921,-0.998359025,1.137691259,1.020090342,47.50363922,2830.573975,6,80.35036469,-91.34924316,95.30338287,-99.34425354,86.25000763,0,85.74299622,66117.949,14.17300034,48.6086235,-117.7292376,33.6658376
93.11,0.380640686,-0.99511683,1.153117657,1.02062428,47.58201218,2831.271484,6,80.30289459,-91.14089203,96.78653717,-99.34425354,86.77500153,0,85.74299622,66117.959,14.17300034,48.6086235,-117.7292382,33.66583947
93.12,0.392590076,-0.993539691,1.16407764,1.021540046,47.69551849,2831.970215,6,80.25377655,-90.93225861,96.78653717,-99.34425354,87.15000153,0,85.78900146,66117.969,14.17300034,48.6086235,-117.7292387,33.66584134
93.13,0.404887587,-0.99354738,1.147821069,1.022831678,47.82358932,2832.670654,6,80.20336151,-90.7233429,97.55057526,-77.21311188,87.15000153,0,85.78900146,66117.979,14.17300034,48.6086235,-117.7292392,33.66584322
93.14,0.417487562,-0.995021641,1.155458331,1.024477959,47.93967056,2833.372803,6,80.15235901,-90.51403809,97.16855621,-77.70491791,87.15000153,0,85.78900146,66117.989,14.17300034,49.43629837,-117.7292398,33.6658451
93.15,0.430328131,-0.997809529,1.151732445,1.026445985,48.04204178,2834.07666,6,80.1000824,-90.30457306,98.24720001,-77.70491791,87.03751373,0,85.78900146,66117.999,14.17300034,49.43629837,-117.7292403,33.66584698
93.16,0.44333154,-1.0017277,1.137993336,1.028695464,48.13926697,2834.781982,6,80.04653931,-90.09497833,97.4831543,-77.21311188,87.03751373,0,85.78900146,66118.009,14.17300034,49.43629837,-117.7292409,33.66584886
93.17,0.456404805,-1.006567717,1.156077862,1.031181693,48.30847931,2835.489258,6,79.99221802,-89.88479614,96.62921906,-77.21311188,87.26250458,0,85.78900146,66118.019,14.17300034,49.43629837,-117.7292415,33.66585075
93.18,0.469440997,-1.012101531,1.139126301,1.033861279,48.45112228,2836.19873,6,79.93680573,-89.67424011,96.15731049,-60.4917984,87.41251373,0,85.78900146,66118.029,14.17300034,49.43629837,-117.7292421,33.66585264
93.19,0.482321024,-1.018087745,1.117260218,1.036695004,48.52435303,2836.909912,6,79.88024902,-89.46364594,95.61799622,-57.70491791,87.52500153,0,85.78900146,66118.039,14.17300034,49.43629837,-117.7292427,33.66585453
93.2,0.494915664,-1.024278641,1.130398393,1.039652109,48.75611877,2837.623291,6,79.82248688,-89.25229645,94.76406097,-57.70491791,87.67501068,0,85.78900146,66118.049,14.17300034,49.43629837,-117.7292433,33.66585643
93.21,0.507088363,-1.030426502,1.137404203,1.042713046,48.89104843,2838.3396,6,79.76361847,-89.04062653,95.84270477,-57.21311188,87.78751373,0,85.78900146,66118.059,14.17300034,49.43629837,-117.729244,33.66585833
93.22,0.518698037,-1.036291361,1.131557941,1.045871615,49.00798035,2839.057373,6,79.70331573,-88.82881165,95.61799622,-57.70491791,88.05001068,0,85.78900146,66118.069,14.17300034,49.43629837,-117.7292446,33.66586024
93.23,0.529602706,-1.041647077,1.150968313,1.049136281,49.15833664,2839.7771,6,79.64085388,-88.61703491,95.55057526,-57.70491791,88.42501068,0,85.80799866,66118.079,14.17300034,49.43629837,-117.7292453,33.66586214
93.24,0.539662778,-1.046288013,1.151811719,1.052530289,49.28041458,2840.499268,6,79.57694244,-88.40512085,95.77529907,-47.70490265,88.27500916,0,85.80799866,66118.089,14.17300034,51.02451706,-117.729246,33.66586404
93.25,0.548744977,-1.050035238,1.15562582,1.056090355,49.35450745,2841.222656,6,79.51199341,-88.19317627,96.53934479,-47.70490265,88.42501068,0,85.80799866,66118.099,14.17300034,51.02451706,-117.7292467,33.66586595
93.26,0.556726158,-1.052741885,1.169939399,1.059865117,49.47743988,2841.947266,6,79.44617462,-87.98091888,97.70787811,-47.70490265,88.42501068,0,85.80799866,66118.109,14.17300034,51.02451706,-117.7292474,33.66586785
93.27,0.563497007,-1.054296851,1.175891757,1.063911557,49.56181717,2842.673584,6,79.37870789,-87.76878357,98.31462097,-47.70490265,88.27500916,0,85.80799866,66118.119,14.17300034,51.02451706,-117.7292481,33.66586976
93.28,0.568965733,-1.054629087,1.188011527,1.068291306,49.67361069,2843.401123,6,79.30979156,-87.55658722,98.56182098,-47.70490265,88.42501068,0,85.80799866,66118.129,14.17300034,51.02451706,-117.7292489,33.66587167
93.29,0.573061228,-1.053709269,1.197648406,1.073065519,49.79397202,2844.130615,6,79.24011993,-87.34407043,99.10113525,-47.70490265,88.53751373,0,85.80799866,66118.139,14.17300034,51.02451706,-117.7292496,33.66587357
93.3,0.575736344,-1.051550865,1.190743923,1.078289747,49.97174835,2844.862305,6,79.16913605,-87.13114929,98.62922668,-39.99999237,88.53751373,0,85.80799866,66118.149,14.17300034,51.02451706,-117.7292504,33.66587549
93.31,0.5769701,-1.048209667,1.192487478,1.084008813,50.1041069,2845.596191,6,79.09701538,-86.91798401,98.56182098,-39.99999237,88.27500916,0,85.80799866,66118.159,14.17300034,51.02451706,-117.7292512,33.6658774
93.32,0.576769531,-1.043782115,1.207324743,1.090250492,50.22446823,2846.332031,6,79.0240097,-86.70454407,97.77529144,-39.99999237,88.42501068,0,85.80799866,66118.169,14.17300034,51.02451706,-117.729252,33.66587932
93.33,0.575171053,-1.038401604,1.187498212,1.097021461,50.37310791,2847.06958,6,78.94911957,-86.49103546,97.55057526,-39.99999237,88.27500916,0,85.81500244,66118.179,14.17300034,51.02451706,-117.7292528,33.66588124
93.34,0.57224071,-1.03223443,1.177835703,1.104301333,50.59544373,2847.810059,6,78.87306213,-86.27687836,96.69664764,-40.49180222,88.27500916,0,85.81500244,66118.189,14.17300034,51.67323303,-117.7292536,33.66588316
93.35,0.56807375,-1.025473237,1.176100612,1.11204052,50.65753555,2848.552734,6,78.79631805,-86.06266785,96.69664764,-39.99999237,88.27500916,0,85.81500244,66118.199,14.17300034,51.67323303,-117.7292544,33.66588509
93.36,0.562793791,-1.018330216,1.166013122,1.120156288,50.86187744,2849.297119,6,78.71842957,-85.84789276,95.55057526,-39.99999237,88.27500916,0,85.81500244,66118.209,14.17300034,51.67323303,-117.7292553,33.66588702
93.37,0.556550205,-1.011028886,1.15260601,1.128532767,51.00366211,2850.044189,6,78.63948059,-85.63282776,94.31462097,-39.34426498,88.16251373,0,85.81500244,66118.219,14.17300034,51.67323303,-117.7292561,33.66588895
93.38,0.549515724,-1.003795028,1.137580872,1.137020469,51.157444,2850.793213,6,78.55957794,-85.41738129,94.3820343,-39.99999237,88.16251373,0,85.81500244,66118.229,14.17300034,51.67323303,-117.729257,33.66589088
93.39,0.541882455,-0.996846974,1.138771653,1.14543879,51.34379196,2851.544922,6,78.47818756,-85.20159912,94.76406097,-41.63933563,88.27500916,0,85.81500244,66118.239,14.17300034,51.67323303,-117.7292578,33.66589282
93.4,0.533857763,-0.990386069,1.143013358,1.153579116,51.48557663,2852.299072,6,78.39560699,-84.98558044,93.30338287,-41.63933563,88.53751373,0,85.81500244,66118.249,14.17300034,51.67323303,-117.7292587,33.66589476
93.41,0.525659144,-0.984586716,1.127719879,1.161210418,51.61108017,2853.055176,6,78.31210327,-84.76931763,92.98877716,-42.13114166,88.42501068,0,85.81500244,66118.259,14.17300034,51.67323303,-117.7292596,33.6658967
93.42,0.517508924,-0.979586661,1.115534067,1.168085694,51.7828598,2853.813232,6,78.22590637,-84.55325317,93.46068573,-41.63933563,88.53751373,0,85.82499695,66118.269,14.17300034,51.67323303,-117.7292606,33.66589865
93.43,0.509628236,-0.97547859,1.120562911,1.173949957,51.87066269,2854.573242,6,78.1383667,-84.33731079,93.77529144,-42.13114166,88.42501068,0,85.82499695,66118.279,14.17300034,51.67323303,-117.7292615,33.66590059
93.44,0.502231419,-0.9723019,1.112606764,1.178549528,52.03987122,2855.335449,6,78.04969788,-84.1210022,93.52809906,-42.13114166,88.42501068,0,85.82499695,66118.289,14.17300034,53.70884323,-117.7292625,33.66590253
93.45,0.495519727,-0.970036447,1.110973597,1.18164134,52.15852356,2856.099609,6,77.95950317,-83.90474701,93.23596191,-43.9344101,88.27500916,0,85.82499695,66118.299,14.17300034,53.70884323,-117.7292634,33.66590447
93.46,0.489675641,-0.968597591,1.120196939,1.183003426,52.24803543,2856.865234,6,77.86819458,-83.68852997,93.52809906,-43.27867889,88.42501068,0,85.82499695,66118.309,14.17300034,53.70884323,-117.7292644,33.66590641
93.47,0.484857321,-0.967832863,1.097055078,1.182445049,52.32298279,2857.63208,6,77.77590942,-83.4723587,93.8427124,-43.9344101,88.27500916,0,85.82499695,66118.319,14.17300034,53.70884323,-117.7292654,33.66590836
93.48,0.481193751,-0.96752131,1.08737576,1.179816008,52.43134689,2858.400391,6,77.68222809,-83.2562561,94.22473145,-43.9344101,88.53751373,0,85.82499695,66118.329,14.17300034,53.70884323,-117.7292664,33.6659103
93.49,0.478780478,-0.967374563,1.084553599,1.175016165,52.53885651,2859.169922,6,77.58763885,-83.0400238,94.06742859,-43.9344101,88.68750763,0,85.82499695,66118.339,14.17300034,53.70884323,-117.7292675,33.66591224
93.5,0.477676153,-0.9670403,1.073803782,1.168002367,52.61466217,2859.941162,6,77.49230957,-82.82374573,94.06742859,-42.13114166,88.80001068,0,85.82499695,66118.349,14.17300034,53.70884323,-117.7292685,33.66591418
93.51,0.477900147,-0.966108084,1.057376742,1.158795118,52.75387573,2860.713867,6,77.39588165,-82.60726929,94.69664001,-41.63933563,88.91251373,0,85.82499695,66118.359,14.17300034,53.70884323,-117.7292695,33.66591613
93.52,0.479431242,-0.964117527,1.03666389,1.147481799,52.85967255,2861.488281,6,77.29732513,-82.3911972,94.15731812,-42.13114166,88.80001068,0,85.8769989,66118.369,14.17300034,53.70884323,-117.7292706,33.66591807
93.53,0.482207507,-0.960568368,1.016284704,1.134219408,52.95604324,2862.26416,6,77.19799042,-82.17501068,94.31462097,-41.63933563,88.80001068,0,85.8769989,66118.379,14.17300034,54.46940231,-117.7292717,33.66592001
93.54,0.486127317,-0.954932868,0.995041192,1.11923337,53.06612015,2863.041748,6,77.09772491,-81.95870972,94.53933716,-41.63933563,88.91251373,0,85.8769989,66118.389,14.17300034,54.46940231,-117.7292727,33.66592195
93.55,0.491051644,-0.946669161,0.980160594,1.102814674,53.17620087,2863.820801,6,76.99653625,-81.74229431,93.77529144,-42.13114166,88.91251373,0,85.8769989,66118.399,14.17300034,54.46940231,-117.7292738,33.6659239
93.56,0.496807665,-0.935236752,0.950814366,1.085314274,53.36254883,2864.602295,6,76.89438629,-81.52540588,94.53933716,-31.63931847,88.91251373,0,85.8769989,66118.409,14.17300034,54.46940231,-117.7292749,33.66592584
93.57,0.50319314,-0.920112193,0.921227872,1.067134976,53.51375961,2865.385986,6,76.79098511,-81.30835724,93.68540192,-31.63931847,88.91251373,0,85.8769989,66118.419,14.17300034,54.46940231,-117.7292761,33.66592779
93.58,0.509982347,-0.900805354,0.900504351,1.048720956,53.68896866,2866.172119,6,76.68651581,-81.09094238,93.14608002,-32.1311264,88.80001068,0,85.8769989,66118.429,14.17300034,54.46940231,-117.7292772,33.66592975
93.59,0.516932309,-0.876875937,0.865747094,1.03054595,53.83075333,2866.960693,6,76.58104706,-80.87330627,93.52809906,-31.63931847,88.53751373,0,85.8769989,66118.439,14.17300034,54.46940231,-117.7292783,33.6659317
93.6,0.523790181,-0.847949028,0.845375955,1.013098955,54.00766754,2867.751465,6,76.47450256,-80.65531158,92.44944763,-32.1311264,88.53751373,0,85.8769989,66118.449,14.17300034,54.46940231,-117.7292795,33.66593366
93.61,0.530300856,-0.813729525,0.835596442,0.996869028,54.16231155,2868.544678,6,76.3669281,-80.43704987,92.13484192,-31.63931847,88.53751373,0,85.8769989,66118.459,14.17300034,54.46940231,-117.7292806,33.66593562
93.62,0.536214948,-0.774015427,0.817676723,0.982329547,54.33751678,2869.340332,6,76.25711823,-80.21885681,91.43820953,-16.06554222,88.53751373,0,85.98400116,66118.469,14.17300034,54.46940231,-117.7292818,33.66593758
93.63,0.541296661,-0.728708386,0.806565821,0.969922364,54.48272705,2870.138428,6,76.14664459,-80.00026703,91.75281525,-16.06554222,88.42501068,0,85.98400116,66118.479,14.17300034,54.46940231,-117.729283,33.66593955
93.64,0.545331657,-0.677822232,0.805863738,0.960042059,54.60137939,2870.938232,6,76.03569031,-79.78132629,90.98876953,-16.06554222,88.42501068,0,85.98400116,66118.489,14.17300034,55.72208786,-117.7292842,33.66594151
93.65,0.548134267,-0.621488512,0.797745049,0.953021407,54.73202515,2871.73999,6,75.9236145,-79.56229401,90.76406097,-16.06554222,88.27500916,0,85.98400116,66118.499,14.17300034,55.72208786,-117.7292854,33.66594348
93.66,0.549553871,-0.559958816,0.791100323,0.949118316,54.82325745,2872.543457,6,75.81098938,-79.34308624,91.30337524,-16.06554222,88.16251373,0,85.98400116,66118.509,14.17300034,55.72208786,-117.7292866,33.66594545
93.67,0.549480677,-0.493603647,0.786011994,0.948504806,54.955616,2873.348633,6,75.69760132,-79.12359619,90.44945526,-12.7868576,88.27500916,0,85.98400116,66118.519,14.17300034,55.72208786,-117.7292879,33.66594742
93.68,0.547849655,-0.422908068,0.777982533,0.9512586,55.04170227,2874.155273,6,75.58367157,-78.90395355,91.14607239,8.360674858,88.42501068,0,85.98400116,66118.529,14.17300034,55.72208786,-117.7292891,33.66594939
93.69,0.544644058,-0.348463833,0.779196203,0.957357466,55.14235687,2874.963379,6,75.46916962,-78.68409729,91.68540955,8.852481842,88.27500916,0,85.98400116,66118.539,14.17300034,55.72208786,-117.7292903,33.66595137
93.7,0.539896607,-0.270958066,0.78047353,0.96667695,55.30128479,2875.773193,6,75.35396576,-78.46380615,90.67417145,8.852481842,88.42501068,0,85.98400116,66118.549,14.17300034,55.72208786,-117.7292916,33.66595335
93.71,0.53368938,-0.191159114,0.768736959,0.97899121,55.36080933,2876.584717,6,75.23827362,-78.24346924,91.59551239,8.852481842,88.27500916,0,85.98400116,66118.559,14.17300034,55.72208786,-117.7292928,33.66595533
93.72,0.526152372,-0.109899364,0.759335637,0.993977666,55.48031616,2877.397461,6,75.12232971,-78.02265167,91.21350098,8.360674858,88.27500916,0,85.98400116,66118.569,14.17300034,55.72208786,-117.7292941,33.66595731
93.73,0.517460108,-2.81E-02,0.75683105,1.011224747,55.60839081,2878.212158,6,75.00624084,-77.8012619,91.52810669,34.42627716,88.16251373,0,86.02700043,66118.579,14.17300034,55.72208786,-117.7292953,33.6659593
93.74,0.507826626,0.053470217,0.762788296,1.030242801,55.75189209,2879.028809,6,74.88973236,-77.57936859,90.51686859,35.08200455,88.16251373,0,86.02700043,66118.589,14.17300034,56.99713516,-117.7292966,33.66596129
93.75,0.497499377,0.133777231,0.757508814,1.050478458,55.84288406,2879.847168,6,74.77315521,-77.35704803,89.50563049,34.42627716,88.16251373,0,86.02700043,66118.599,14.17300034,56.99713516,-117.7292978,33.66596329
93.76,0.486751407,0.211984649,0.744902611,1.071330547,55.95872879,2880.666992,6,74.65646362,-77.13420105,88.42697906,34.42627716,88.27500916,0,86.02700043,66118.609,14.17300034,56.99713516,-117.7292991,33.66596529
93.77,0.475872904,0.287256509,0.759939313,1.092168927,56.08657074,2881.48877,6,74.53974915,-76.9107132,85.73034668,34.42627716,88.42501068,0,86.02700043,66118.619,14.17300034,56.99713516,-117.7293004,33.6659673
93.78,0.465161562,0.35882315,0.760068238,1.112354517,56.23326111,2882.3125,6,74.42298126,-76.68651581,84.42697906,35.08200455,88.68750763,0,86.02700043,66118.629,14.17300034,56.99713516,-117.7293016,33.66596931
93.79,0.454912543,0.426001787,0.769233167,1.131259322,56.42537308,2883.138672,6,74.30619049,-76.46135712,81.39326477,58.36068726,88.68750763,0,86.02700043,66118.639,14.17300034,56.99713516,-117.7293029,33.66597134
93.8,0.445408344,0.488214731,0.771797657,1.148287416,56.52407837,2883.966797,6,74.18969727,-76.2355423,79.32585144,58.36068726,88.80001068,0,86.02700043,66118.649,14.17300034,56.99713516,-117.7293041,33.66597336
93.81,0.436908454,0.545004904,0.779083371,1.162894964,56.64849091,2884.796631,6,74.07357788,-76.0089035,78.31461334,58.36068726,88.68750763,0,86.02700043,66118.659,14.17300034,56.99713516,-117.7293054,33.6659754
93.82,0.429639697,0.596047997,0.789009035,1.174608827,56.78490067,2885.628662,6,73.95767975,-75.78146362,77.4606781,58.85249329,88.53751373,0,86.02700043,66118.669,14.17300034,56.99713516,-117.7293066,33.66597744
93.83,0.423787236,0.641161323,0.790974617,1.183042765,56.94016266,2886.462646,6,73.8425293,-75.55297852,76.60675812,58.36068726,88.27500916,0,86.03600311,66118.679,14.17399979,56.99713516,-117.7293079,33.6659795
93.84,0.419486552,0.680307925,0.807273805,1.18791163,57.03372955,2887.29834,6,73.72769928,-75.3238678,76.06742096,58.36068726,88.42501068,0,86.03600311,66118.689,14.17399979,57.51163483,-117.7293091,33.66598155
93.85,0.416817039,0.713597119,0.812117159,1.189041853,57.09815979,2888.135498,6,73.6137619,-75.09398651,76.60675812,74.42626953,88.16251373,0,86.03600311,66118.699,14.17399979,57.51163483,-117.7293104,33.66598362
93.86,0.415796757,0.741280198,0.828050554,1.186378717,57.22000504,2888.973633,6,73.50035095,-74.86323547,76.38202667,74.42626953,88.16251373,0,86.03600311,66118.709,14.17399979,57.51163483,-117.7293116,33.66598569
93.87,0.416379541,0.763742566,0.827801168,1.179989219,57.34099197,2889.813721,6,73.38733673,-74.63168335,76.22472382,74.42626953,88.27500916,0,86.03600311,66118.719,14.17399979,57.51163483,-117.7293128,33.66598777
93.88,0.418453485,0.781491101,0.853333414,1.170061111,57.44141388,2890.655518,6,73.27477264,-74.39941406,76.22472382,74.42626953,88.27500916,0,86.03600311,66118.729,14.17399979,57.51163483,-117.729314,33.66598986
93.89,0.42184189,0.795138419,0.879604161,1.156897783,57.48955917,2891.498291,6,73.16301727,-74.16651154,76.00000763,74.42626953,88.27500916,0,86.03600311,66118.739,14.17399979,57.51163483,-117.7293152,33.66599195
93.9,0.426306158,0.805383503,0.896119535,1.140909195,57.64310837,2892.342773,6,73.05187225,-73.93254852,75.30338287,78.85249329,88.16251373,0,86.03600311,66118.749,14.17399979,57.51163483,-117.7293164,33.66599405
93.91,0.431550592,0.81299001,0.911068559,1.122598767,57.7572403,2893.188965,6,72.94116211,-73.69781494,74.60674286,78.36068726,88.42501068,0,86.03600311,66118.759,14.17399979,57.51163483,-117.7293176,33.66599616
93.92,0.437229276,0.818762302,0.923720598,1.102547407,57.89450455,2894.037109,6,72.83161926,-73.46183014,74.06742096,78.36068726,88.68750763,0,86.02200317,66118.769,14.17399979,57.51163483,-117.7293188,33.66599828
93.93,0.442954659,0.823520541,0.947963238,1.081393719,57.97093201,2894.886719,6,72.72271729,-73.22516632,71.50562286,78.36068726,88.80001068,0,86.02200317,66118.779,14.17399979,59.05511856,-117.72932,33.66600041
93.94,0.448307663,0.828074694,0.974048257,1.059813261,58.10932159,2895.738037,6,72.61408234,-72.98769379,70.67415619,78.36068726,88.80001068,0,86.02200317,66118.789,14.17399979,59.05511856,-117.7293211,33.66600254
93.95,0.45284918,0.83319962,0.985216975,1.038495183,58.19543839,2896.59082,6,72.50634766,-72.74938965,68.74157715,78.36068726,88.80001068,0,86.02200317,66118.799,14.17399979,59.05511856,-117.7293223,33.66600468
93.96,0.456132174,0.839610636,1.004466414,1.018119097,58.33297729,2897.445557,6,72.39901733,-72.51022339,66.87640381,82.13117981,88.91251373,0,86.02200317,66118.809,14.17399979,59.05511856,-117.7293235,33.66600683
93.97,0.457714707,0.847941458,1.035135865,0.999330878,58.42166519,2898.301514,6,72.29219055,-72.27039337,64.40450287,82.13117981,88.91251373,0,86.02200317,66118.819,14.17399979,59.05511856,-117.7293246,33.66600898
93.98,0.457173049,0.858724236,1.05581522,0.982720494,58.5120697,2899.15918,6,72.18586731,-72.0298996,62.24719238,82.13117981,88.80001068,0,86.02200317,66118.829,14.17399979,59.05511856,-117.7293258,33.66601114
93.99,0.454114437,0.872373164,1.063175797,0.968800664,58.63161087,2900.018066,6,72.0799942,-71.78862,58.60673904,82.78690338,88.68750763,0,86.02200317,66118.839,14.17399979,59.05511856,-117.7293269,33.66601331
94,0.448189348,0.889171898,1.070382595,0.957988739,58.71173477,2900.878906,6,71.97478485,-71.54665375,55.66292953,82.78690338,88.53751373,0,86.02200317,66118.849,14.17399979,59.05511856,-117.729328,33.66601549
94.01,0.439102948,0.909264863,1.075282931,0.950590968,58.82013321,2901.740723,6,71.87005615,-71.30394745,52.65169907,82.13117981,88.68750763,0,86.02200317,66118.859,14.17399979,59.05511856,-117.7293292,33.66601767
94.02,0.426624715,0.932653487,1.101396203,0.946791112,58.89511108,2902.60376,6,71.76680756,-71.06021881,49.57304382,82.13117981,88.68750763,0,85.97599792,66118.869,14.17399979,59.05511856,-117.7293303,33.66601986
94.03,0.410597116,0.959196508,1.10860765,0.946642578,59.00094223,2903.468506,6,71.66378021,-70.81587982,46.78652573,82.78690338,88.53751373,0,85.97599792,66118.879,14.17399979,59.41302872,-117.7293314,33.66602205
94.04,0.39094162,0.988615096,1.127256155,0.950065553,59.08201599,2904.334473,6,71.56156158,-70.57080841,43.61798096,82.13117981,88.68750763,0,85.97599792,66118.889,14.17399979,59.41302872,-117.7293325,33.66602425
94.05,0.367663145,1.020502925,1.135650635,0.956848443,59.19050598,2905.20166,6,71.46025085,-70.32483673,41.52809525,82.13117981,88.80001068,0,85.97599792,66118.899,14.17399979,59.41302872,-117.7293336,33.66602646
94.06,0.340851843,1.05433929,1.152636409,0.966653883,59.25271988,2906.070313,6,71.35979462,-70.07820892,38.44944382,82.13117981,88.91251373,0,85.97599792,66118.909,14.17399979,59.41302872,-117.7293347,33.66602868
94.07,0.310682774,1.089507341,1.173275232,0.979029536,59.36035538,2906.940186,6,71.26011658,-69.83074188,36.13483429,82.13117981,88.91251373,0,85.97599792,66118.919,14.17399979,59.41302872,-117.7293358,33.6660309
94.08,0.277412981,1.125314116,1.210783839,0.993422508,59.47141266,2907.811523,6,71.16121674,-69.58242798,34.74157715,82.13117981,88.91251373,0,85.97599792,66118.929,14.17399979,59.41302872,-117.7293368,33.66603313
94.09,0.241376594,1.161013603,1.194795966,1.009197831,59.55677032,2908.68457,6,71.06341553,-69.33326721,32.5617981,80.49183655,88.80001068,0,85.97599792,66118.939,14.17399979,59.41302872,-117.7293379,33.66603537
94.1,0.20297727,1.195832133,1.205147266,1.02565968,59.64640808,2909.558594,6,70.96685791,-69.08319092,30.87640762,80.49183655,88.80001068,0,85.97599792,66118.949,14.17399979,59.41302872,-117.7293389,33.66603762
94.11,0.162679255,1.228993893,1.220158577,1.042075276,59.76175308,2910.434326,6,70.87108612,-68.8322525,29.93258476,80.49183655,88.91251373,0,85.97599792,66118.959,14.17399979,59.41302872,-117.72934,33.66603987
94.12,0.120996267,1.259746313,1.219829798,1.057700038,59.80768967,2911.311035,6,70.77799225,-68.5799408,28.5618,80.00003052,89.06250763,0,86.02200317,66118.969,14.17399979,59.41302872,-117.729341,33.66604214
94.13,7.85E-02,1.28738606,1.248978376,1.071803451,59.8836174,2912.188721,6,70.68618011,-68.32678986,28.15730667,80.49183655,89.17501068,0,86.02200317,66118.979,14.17399979,59.41302872,-117.729342,33.66604441
94.14,3.57E-02,1.311282277,1.266515732,1.083695054,59.91156006,2913.067383,6,70.59545135,-68.07311249,27.93258667,80.49183655,89.17501068,0,86.02200317,66118.989,14.17399979,60.44202042,-117.7293429,33.66604669
94.15,-6.75E-03,1.33089745,1.275444984,1.092748523,59.98841476,2913.946777,6,70.50588226,-67.81866455,27.46067619,78.36068726,89.28751373,0,86.02200317,66118.999,14.17399979,60.44202042,-117.7293439,33.66604897
94.16,-0.048287608,1.345806479,1.273281455,1.098424911,60.04813385,2914.826904,6,70.4173584,-67.56356812,27.61798286,78.36068726,89.28751373,0,86.02200317,66119.009,14.17399979,60.44202042,-117.7293449,33.66605127
